Date,gold_close,silver_close,gsr,gsr_zscore_30,gsr_zscore_90,gsr_slope,gold_ret_5,gold_ret_20,silver_ret_5,silver_ret_20,gold_vol_20,silver_vol_20,vol_ratio,capital
2024-11-01,2738.60009765625,32.54199981689453,84.1558635936835,0.5108612959987879,0.09238955282652,2.588746072334174,-0.0008390691996936,0.0350744754386211,-0.0315745857137585,0.0128860024302548,0.0079393122110901,0.0225290876054014,0.3524027404104312,1.1288135805497161
2024-11-04,2736.10009765625,32.47999954223633,84.2395362136099,0.5897222785703965,0.1053538659410371,3.1606194567721957,-0.0024790568119856,0.0345205864876547,-0.0399054748965194,0.0231532110118752,0.0079477730701475,0.0223400363211928,0.3557636592832169,1.1277831146727195
2024-11-05,2740.300048828125,32.654998779296875,83.9167095778752,0.3808200511084931,-0.0072251822013326,3.1323324152088503,-0.0101502147474559,0.0479158886532027,-0.0470980238802335,0.0757700303655184,0.0073381656788614,0.0196513235188425,0.3734183945333391,1.1295142772197873
2024-11-06,2667.60009765625,31.22100067138672,85.44249192182491,1.1889334676611598,0.4443469152196326,3.2198145745162776,-0.0433566083355746,0.0236377964912701,-0.0794067546481849,0.0261627429510848,0.0097274308327386,0.0223709375610741,0.4348244594658633,1.0995483496430132
2024-11-07,2698.39990234375,31.76499938964844,84.9488416241904,0.8740368531925684,0.2750179758382544,1.0882450767058032,-0.0145711374841667,0.0296877821065033,-0.0271950660460281,0.0245121835011541,0.0099566328904507,0.0223062348367446,0.4463609821792673,1.1122436087424645
2024-11-08,2687.5,31.358999252319336,85.70107669495322,1.2205297477449766,0.4937173597677023,1.5452131012697097,-0.0186592039122406,0.0112507153992502,-0.0363530382653689,-0.005107906189915,0.0095667447990639,0.0222228306355933,0.4304917296962735,1.1077508177713327
2024-11-11,2611.199951171875,30.540000915527344,85.50097815629965,1.0821714006281036,0.4114528422098737,1.261441942689757,-0.0456489682491385,-0.0138228329108343,-0.059729022600085,-0.0174693325734129,0.0115409207566832,0.0227862933698053,0.5064852176430054,1.0763009790791103
2024-11-12,2600.0,30.68600082397461,84.72919019048747,0.6793197593223277,0.1289925574568743,0.8124806126122763,-0.0511987907631222,-0.0230705285175965,-0.060296984502434,-0.0266755349977628,0.01148529712739,0.0225567644154725,0.509173076237467,1.0716845120764522
2024-11-13,2580.800048828125,30.59000015258789,84.36744151535387,0.4755379020695112,-0.0268822558264479,-1.0750504064710356,-0.032538628598937,-0.0348541328241865,-0.0202107717635432,-0.0368387930687095,0.0114808039119656,0.0224706339338044,0.5109247894735229,1.063770554267405
2024-11-14,2568.199951171875,30.507999420166016,84.18119837363953,0.3500953292460404,-0.1271304489222678,-0.7676432505508615,-0.0482507989489575,-0.0456336116046544,-0.0395718556157773,-0.0337313697020149,0.0113393890773419,0.0224501166972934,0.5050926563205341,1.060918969954112
2024-11-15,2565.699951171875,30.371000289916992,84.47861205360672,0.4702701295182308,-0.0492233059460804,-1.222464641346491,-0.0453209484011627,-0.0545380855153452,-0.0315060743633032,-0.0805582793951501,0.0110636480379447,0.0194434366999445,0.5690171037497888,1.056154810425109
2024-11-18,2610.60009765625,31.163000106811523,83.77242527062188,0.090573726906116,-0.3658850607577677,-1.7285528856777717,-0.0002297233175712,-0.0413132077285105,0.0203994490048435,-0.0798960529050053,0.0118921587299771,0.0195027160555151,0.6097693621814352,1.083696689470386
2024-11-19,2627.10009765625,31.20800018310547,84.18034101007335,0.3505025175344678,-0.2294959999794926,-0.5488491804141233,0.010423114483173,-0.0426717643026044,0.0170109934535043,-0.1040165647070368,0.0118344423232711,0.0180227337407365,0.6566396914870896,1.0852615719765157
2024-11-20,2648.199951171875,30.95599937438965,85.54722847561399,1.0970396869319683,0.328286866111316,1.1797869602601168,0.0261158947103843,-0.0243884296911132,0.0119646688452466,-0.0797859709856206,0.0118533213790236,0.0167196083660291,0.70894731021973,1.0764982166765393
2024-11-21,2672.10009765625,30.91200065612793,86.44215970946993,1.494017069134621,0.7021947508558901,2.2609613358304017,0.04045640855844,-0.0229623777578411,0.013242468979951,-0.0803010740533169,0.0119147515765591,0.0167145255347431,0.7128381569547317,1.086213670774842
2024-11-22,2709.89990234375,31.30900001525879,86.55338404366317,1.4584007011790034,0.7333848511616193,2.0747719900564476,0.0562029675785011,-0.0113101540021551,0.0308847162223104,-0.0682677315078912,0.0123789814676034,0.01712218155725,0.7229792200376377,1.10157936184315
2024-11-25,2616.800048828125,30.209999084472656,86.62032863725271,1.4286447363074917,0.7452192276009882,2.847903366630831,0.0023749141729678,-0.0459731882333275,-0.0305811705892387,-0.1070056917129399,0.0145004761592888,0.0183324071684148,0.7909750217784746,1.0637340978410614
2024-11-26,2620.300048828125,30.38800048828125,86.22811658301147,1.1781326381679365,0.553625732195241,2.0477755729381215,-0.0025884239562061,-0.0534965535110164,-0.0262753040891139,-0.1132510550277494,0.0142743728861686,0.0180228208770222,0.7920165762934147,1.0651568543654322
2024-11-27,2639.89990234375,30.111000061035156,87.67227581258207,1.7195759596714948,1.1771644683631572,2.1250473369680805,-0.0031342228612503,-0.0532903344652142,-0.0272967867434954,-0.1121366173127903,0.0142824721338992,0.0180085298470017,0.793094842013278,1.0731242313557365
2024-11-29,2657.0,30.684999465942383,86.58954036968564,1.1835012724915286,0.6734707113882695,0.1473806602157026,-0.0056510224558932,-0.0296899709229885,-0.0073434648475444,-0.0602701258489112,0.0139411875281764,0.017219856043967,0.8095995397743609,1.0800754529293952
2024-12-02,2634.89990234375,30.448999404907227,86.53486005583171,1.0830884098092362,0.6377173369557544,-0.0185239878314575,-0.0276762990157436,-0.037866132919972,-0.0274681596324517,-0.0643168958196817,0.0140198962114068,0.0172523175644443,0.8126384272163348,1.0717685317219556
2024-12-03,2644.699951171875,31.07699966430664,85.10152137400298,0.3982644295762706,-0.0060384465898306,-1.5188072632497267,0.0106618395839011,-0.0334052641431753,0.0286991263193916,-0.0431958096583485,0.0140740684558757,0.0180564310505809,0.7794490736541705,1.0938733932639426
2024-12-04,2653.800048828125,31.5049991607666,84.23425232567284,-0.0999001263064386,-0.3885650744147975,-1.993864257338629,0.0127847953958486,-0.0315658863842268,0.0367578864860196,-0.0352166486455166,0.01410285078528,0.018333385713624,0.769244208656987,1.1089384660368988
2024-12-05,2626.60009765625,31.13400077819824,84.36436153414442,-0.103271544522294,-0.3277112752658191,-3.30791427843765,-0.0050379958254069,-0.0153696200701232,0.033974318856546,-0.0027865824706961,0.0130100070887049,0.0156432712224874,0.8316679359239673,1.095879764617225
2024-12-06,2638.60009765625,31.18600082397461,84.60847905922566,-0.0275992063200846,-0.2194131550582107,-1.981061310459978,-0.00692506674586,-0.0221612091801366,0.016327240239593,-0.0182275641995609,0.0127556127882965,0.01510591783435,0.8444116357690622,1.097710104326261
2024-12-09,2664.89990234375,32.215999603271484,82.71976456298235,-1.2381448552437542,-1.0477476575187532,-3.815095492849366,0.0113856317552385,-0.0084093386627907,0.0580314700942024,0.0273286894156472,0.01296515983261,0.0165948380063665,0.7812766733628896,1.1339648352184855
2024-12-10,2697.60009765625,32.362998962402344,83.35445367069295,-0.9656048579513332,-0.7492150156374745,-1.7470677033100372,0.020002324445514,0.0330882920113413,0.0413810635514062,0.0596921411992539,0.0114327469980625,0.0152751037246343,0.7484562595555277,1.1391390376677903
2024-12-11,2733.800048828125,32.5620002746582,83.95676020418624,-0.7234495455578751,-0.4632366211358094,-0.2774921214866026,0.0301454512503029,0.0514615572415866,0.0335502663719442,0.0611353516362385,0.0116292147688192,0.0152864944488809,0.7607509234840028,1.1461436469625323
2024-12-12,2687.5,31.22800064086914,86.060584886846,0.8954338010275453,0.5058215063079767,1.6962233527015798,0.0231858296198541,0.0413437496718602,0.0030192028111184,0.020856504906793,0.0122399341017255,0.018166081319771,0.6737795502657081,1.0991884478832052
2024-12-13,2656.0,30.655000686645508,86.64165521147926,1.2907480559269418,0.7979955465454572,2.0331761522536027,0.0065943688697676,0.0341873882475785,-0.0170268749855508,0.0048184498909595,0.0125371553289258,0.0186725895547183,0.6714202811659784,1.0863049367731323
2024-12-16,2651.39990234375,30.69700050354004,86.37325663261416,0.9980776944720816,0.6884485891560448,3.6534920696318096,-0.005065856315326,0.0334021720399269,-0.0471504568673136,0.0107339307402158,0.0125469951535136,0.0186376404477292,0.6732072758192029,1.0844234952092682
2024-12-17,2644.39990234375,30.572999954223633,86.49461637075719,1.0275689879767151,0.7657748029365302,3.140162700064238,-0.0197213053775916,0.0129471399000731,-0.0553100474482676,-0.018932713492464,0.0120105573435772,0.0176709116154746,0.6796795550185076,1.081560492740363
2024-12-18,2636.5,30.40999984741211,86.69845489079692,1.1176051966491256,0.879607848995121,2.7416946866106855,-0.035591501605918,0.0035780526033766,-0.0660893191171955,-0.02557037717929,0.0119620627383227,0.017690444450411,0.6761878013779838,1.078329429895468
2024-12-19,2592.199951171875,29.0939998626709,89.09740714262534,2.6013935499033627,2.033283475683952,3.0368222557793416,-0.0354604832848837,-0.021146439480606,-0.0683361321379443,-0.0601498756089008,0.0123926798697047,0.0200145832652734,0.6191825083466432,1.0602106943001055
2024-12-20,2628.699951171875,29.65999984741211,88.62778033362781,2.018330211979814,1.8296830537757256,1.9861251221485503,-0.0102786328419145,-0.0162419613406107,-0.0324580269759008,-0.0405020956955636,0.0126565642772033,0.020630862604744,0.6134772219506198,1.075139207173682
2024-12-23,2612.300048828125,29.88800048828125,87.40297129787517,1.1419618097338955,1.2242944171544163,1.029714665261011,-0.0147468714474425,-0.0360160363972161,-0.0263543669410141,-0.0453862955151872,0.0122073716685536,0.0204690417204492,0.5963821773033037,1.0684316413308308
2024-12-24,2620.0,29.974000930786133,87.40908516183478,1.081622115713727,1.2199020165320025,0.9144687910775956,-0.0092270092439967,0.0012228489422827,-0.0195924189426739,-0.0078119219079295,0.0095188713048073,0.0189536985383234,0.5022170889528834,1.071580924075906
2024-12-26,2638.800048828125,30.04700088500977,87.82241059355123,1.2504419716891908,1.392226518997841,1.1239557027543017,0.000872387190641,0.0070602601439762,-0.0119368288136716,-0.0112215215806312,0.0096473295665478,0.0189107439614546,0.5101507157101663,1.0792701506774
2024-12-27,2617.199951171875,29.655000686645508,88.25492802468472,1.4065275978599252,1.5607747785642618,-0.842479117940627,0.0096443177497547,-0.0085987923828936,0.01928235466497,-0.0151439465134115,0.0096778156698308,0.0190262454378455,0.5086560930503116,1.0704357031176237
2024-12-30,2606.10009765625,29.106000900268555,89.53824012395341,1.967416080658992,2.0874236732768896,0.9104597903256036,-0.0085973499963546,-0.019156907167388,-0.0186783192850181,-0.0514583214324763,0.0095738860041966,0.0188378529590443,0.508225965295053,1.0506188439459938
2024-12-31,2629.199951171875,28.940000534057617,90.85003119048804,2.3630658030526197,2.5609775214461306,3.44705989261287,0.0064693572820362,-0.0021632515021936,-0.0317184133677772,-0.0495582416611829,0.009646020971478,0.01881407416415,0.5127023996672886,1.0599312803400271
2025-01-02,2658.89990234375,29.621999740600582,89.76098594381533,1.658463733680114,2.0073271435740785,2.351900781980546,0.0148472909708969,0.0053692106605829,-0.0117435503854946,-0.0468191890923496,0.0099465383520643,0.019013703226775,0.5231247292246363,1.071904469088038
2025-01-03,2645.0,29.805999755859375,88.74052276941444,1.0638049843701187,1.5259112596041344,0.9181121758632144,0.0023495342796542,-0.0033160180368565,-0.0080208048075316,-0.0539279304924725,0.0099919151960537,0.018752343886459,0.5328355354697207,1.0663008856552734
2025-01-06,2638.39990234375,30.34199905395508,86.95537487994991,0.1201562006299268,0.749934262925984,-1.2995531447348014,0.0081002413141504,0.0044924252831746,0.0231663581656549,-0.0254384821881857,0.0097250019395356,0.0191620634282496,0.5075132944815619,1.0636401333012957
2025-01-07,2656.699951171875,30.44700050354004,87.25654111192279,0.2620029015349916,0.8672884934475548,-2.2816990120306286,0.019415928636483,0.0068596425550435,0.0460729595888631,-0.0236965401433085,0.0097942500390283,0.0191799167788389,0.5106513313881651,1.0673209638106755
2025-01-08,2664.5,30.45199966430664,87.49835903627407,0.3701140867976503,0.9551611666125522,-3.351672154213972,0.0134261560488737,-0.0001500628010073,0.0522459952434917,-0.0547553998226928,0.0095555678770903,0.0174379266528779,0.5479761480424203,1.0674962096148406
2025-01-09,2683.800048828125,30.791000366210938,87.16183355228827,0.1867585431563196,0.810608087841522,-2.599152391527056,0.0093648303429647,-0.005115676278376,0.0394639334227018,-0.0485739469947662,0.0092789030754305,0.0176419232841308,0.5259575685706043,1.0793798943754107
2025-01-10,2708.5,31.090999603271484,87.11524346470365,0.1475871804800312,0.8093407264733359,-1.6252793047107872,0.024007561436673,-0.0092545352170032,0.0431121203092508,-0.0451753780166737,0.0089964348921979,0.0177508775924399,0.506816344451023,1.0898963810422895
2025-01-13,2673.5,30.090999603271484,88.84716477512225,1.0077943594669758,1.5415736226503125,1.8917898951723373,0.0133035547890483,-0.0052093023255813,-0.008272343896566,-0.0364096648605042,0.0086467195740991,0.0168226200980074,0.5139936302266822,1.054841336336438
2025-01-14,2677.5,30.131999969482425,88.85902040062929,0.9594921809280866,1.5271712616592708,1.6024792887065047,0.0078292803893604,0.0080948795180721,-0.0103458642509297,-0.0170608613749247,0.0082162727068238,0.0163681960209471,0.5019656837142653,1.0564195541577754
2025-01-15,2712.5,31.319000244140625,86.60876716546765,-0.1696495074023943,0.6045073766544778,-0.889591870806413,0.0180146368924751,0.0230444670388045,0.028471055739903,0.0202625575918682,0.0086653104725973,0.018671280296072,0.4640983550774658,1.0702289600944783
2025-01-16,2746.39990234375,31.52300071716309,87.12368238625324,0.0555559257674753,0.8374753516794811,-0.0381511660350355,0.023325080995866,0.0385720782660734,0.0237731915899499,0.031073194137372,0.0089702420361938,0.0186654284846101,0.4805805579866531,1.077200038749598
2025-01-17,2744.300048828125,30.951000213623047,88.66595683134739,0.7857107207520475,1.507621327639298,1.550713366643734,0.0132176661724663,0.0408875588196946,-0.004502891236527,0.0177902127236273,0.0089197057414579,0.0191334590936162,0.4661836470768595,1.0576537090677713
2025-01-21,2755.0,31.31100082397461,87.98824462648655,0.3823704956266336,1.2138714849175252,-0.8589201486357041,0.030484383766598,0.0628038160229602,0.040543725259645,0.0762013120151361,0.0077408713148902,0.0161431774778581,0.4795134864562773,1.0617774720829016
2025-01-22,2767.60009765625,31.23900032043457,88.59438744094066,0.6592463593407486,1.445641856994777,-0.2646329596886261,0.0336508301237161,0.0528398634551094,0.036738362938846,0.0532366986225805,0.0073095823410095,0.0157614235775583,0.4637640949778898,1.0593358857194628
2025-01-23,2763.10009765625,30.67300033569336,90.0824851633736,1.4964146945646457,2.008577741810423,3.4737179979059363,0.0186544138824884,0.0577269249356611,-0.0206264536994,0.0262647160929985,0.0070852353021592,0.0163771557887412,0.4326291691644136,1.0401424387780502
2025-01-24,2777.300048828125,31.02300071716309,89.52390112577402,1.1560967761862535,1.7223401285207138,2.4002187395207812,0.0112511460759976,0.0600381865756203,-0.0158614341472818,0.0349969891840342,0.0071040083542284,0.0165274733156464,0.4298302722112503,1.0454878737316995
2025-01-27,2737.5,30.253999710083008,90.4839038220672,1.8327147204314305,2.042015010877674,1.8179469907198185,-0.0024778809558483,0.0374033459699634,-0.0225194823666233,0.0068891676032967,0.0080007378397257,0.0175652598939259,0.4554864481391702,1.0305055283991196
2025-01-28,2766.800048828125,30.72699928283691,90.04458988527293,1.406846186902252,1.8074054705141052,2.0563452587863793,0.0042831393205535,0.0571603623900669,-0.0186516408217309,0.0361489992031649,0.007865198961741,0.0175727588263856,0.4475790648154438,1.041535249787155
2025-01-29,2769.10009765625,31.238000869750977,88.64524043014808,0.2851824958992228,1.224796721031309,0.0508529892074136,0.0005419858169792,0.0625455638279555,-3.199368332351682e-05,0.0732494985067753,0.0077059441122752,0.0171742016055053,0.4486930041513562,1.0424010810320758
2025-01-30,2823.0,32.36399841308594,87.22655229332105,-0.882445131214511,0.6513982137207631,-2.8559328700525413,0.0216785133461356,0.0737106543539016,0.0551298555369821,0.1183136771196267,0.0084539991685908,0.0184624524495133,0.4579022852846262,1.0626911805189825
2025-01-31,2812.5,32.12799835205078,87.54046763764458,-0.6772143336629802,0.7630498780539439,-1.983433488129435,0.0126741621549777,0.0577682888779889,0.035618657426532,0.0845992381809193,0.0084007808614995,0.0181841317996763,0.4619841603682735,1.0549419778320055
2025-02-03,2833.89990234375,32.391998291015625,87.48765287289397,-0.7623589232141063,0.7245387833043482,-2.9962509491732305,0.0352145761986302,0.0714177324551039,0.0706682951484285,0.0867610063859001,0.0082403499377406,0.0182011825163953,0.4527370642164496,1.0636105732019165
2025-02-04,2853.300048828125,32.88800048828125,86.75808825303385,-1.2919052960525494,0.424742703707696,-3.28650163223908,0.0312635530119485,0.0814509378557337,0.0703290674612475,0.0839101415104124,0.008147613429784,0.0181052640316917,0.4500135107404317,1.0798971010228762
2025-02-05,2871.60009765625,32.856998443603516,87.39690883770557,-0.7151246424465865,0.6611375323823853,-1.2483315924425114,0.0370156355441089,0.0808898823480543,0.0518278228047646,0.0791538706672687,0.0081383837215682,0.0181413651078462,0.4486092239028004,1.0788791304051368
2025-02-06,2856.0,32.518001556396484,87.82827551830927,-0.3697990354026095,0.8141354273892734,0.6017232249882198,0.0116896918172157,0.0718708951022706,0.0047584708584176,0.0678445394346776,0.0084029152286088,0.0184066171600835,0.4565159994108712,1.0677479655329793
2025-02-07,2867.300048828125,32.334999084472656,88.67481459756742,0.3075188209131757,1.124613475232484,1.134346959922837,0.0194844618055556,0.0683732009320607,0.0064430012151275,0.0501444805267208,0.0083580736227925,0.0184198729131885,0.4537530558535095,1.071972616844833
2025-02-10,2914.300048828125,32.391998291015625,89.96975187037,1.3046151807490234,1.589884059918136,2.4820989974760295,0.0283708490966392,0.0759830344574949,0.0,0.0418448652132512,0.0087677543790044,0.0183434989249757,0.4779761164903277,1.0895440994709007
2025-02-11,2912.5,32.23099899291992,90.36331764459985,1.5058205255592303,1.6926958790806372,3.605229391565985,0.0207478884655643,0.0893959229474472,-0.0199769364390344,0.071117590570696,0.0079314433730041,0.0165849932898773,0.4782301225195601,1.0888711308175076
2025-02-12,2909.0,32.69499969482422,88.97385004290149,0.4296290637660909,1.135227382812456,1.5769412051959222,0.013024063613271,0.0864612511671334,-0.0049304183721271,0.0850590643813085,0.0080046044711953,0.0167489188594434,0.4779176816348468,1.0875626161538643
2025-02-13,2925.89990234375,32.650001525878906,89.6140816417615,1.0237151388068446,1.3515636064819994,1.7858061234522324,0.0244747557226014,0.0786727750576037,0.0040592891064812,0.0424982046477455,0.0077406262898976,0.0145841194310898,0.5307571928817638,1.0938808361627035
2025-02-14,2883.60009765625,32.80099868774414,87.91196039813528,-0.3593351449066577,0.6797291605144523,-0.762854199432141,0.0056848075020214,0.0499563793296871,0.0144116164053105,0.0405417613014622,0.008463428077717,0.014560701647674,0.581251390386738,1.078066574819034
2025-02-18,2931.60009765625,33.31700134277344,87.99111503148897,-0.2703558246435733,0.7004289387523156,-1.9786368388810305,0.0059362620657683,0.0682505722754718,0.0285565294072758,0.0764434465064234,0.0089916523078223,0.0140441714664233,0.6402408521798161,1.0950259735312693
2025-02-19,2919.39990234375,32.99300003051758,88.48543326291603,0.11250684410063,0.8750728238507504,-1.8778843816837991,0.0023690651824035,0.0596732857872051,0.023641868431228,0.0537191134834333,0.0091448535802361,0.0142267476625595,0.6427929838316211,1.0843770604214664
2025-02-20,2940.0,33.444000244140625,87.90814431700905,-0.4195643968016169,0.6392333065046517,-1.0657057258924425,0.0106565830182192,0.062292201279277,0.022908718651402,0.0705848426994535,0.0091849315697834,0.0143777967647279,0.6388274726706533,1.0992000315197494
2025-02-21,2937.60009765625,32.97600173950195,89.08296769457344,0.5829010692250839,1.0659542491272769,-0.5311139471880608,0.003998836495783,0.0631537019408079,0.0099846921405089,0.0750823649008556,0.0091649255125737,0.0140776096036646,0.6510285318743311,1.0838183795853296
2025-02-24,2947.89990234375,32.57500076293945,90.49577385421192,1.6958112922306754,1.5629780203867354,2.583813456076655,0.0222984472568723,0.0614265115458478,-0.0068899708498549,0.0500273993456004,0.0091531304094517,0.0143832294000237,0.636375194671973,1.0706387275443279
2025-02-25,2904.5,31.801000595092773,91.33360415232326,2.1609929267213923,1.820491778784015,3.342489120834287,-0.0092441317892968,0.0610045662100455,-0.0455023167326398,0.0511337641248863,0.0091925675278387,0.0142819487423629,0.6436493852251355,1.05487645007218
2025-02-26,2916.800048828125,32.25299835205078,90.43500442936843,1.3403425556904671,1.4492452701308882,1.949571166452401,-0.0008905438112598,0.0542142537779455,-0.0224290509436037,0.0496631335577972,0.0090196391520178,0.0142170445885136,0.6344243415614746,1.0593436670952567
2025-02-27,2883.199951171875,31.801000595092773,90.66381237126176,1.4197143660761415,1.4938525461707566,2.755668054252723,-0.0193197444993622,0.0412046692036154,-0.0491268878439774,0.018022911507342,0.009559647753256,0.0142677393552673,0.6700183901051483,1.0471405506422689
2025-02-28,2836.800048828125,31.2189998626709,90.86774276264168,1.4832320314780034,1.5347964645672076,1.7847750680682282,-0.0343137409712601,0.0048884338746457,-0.0532812282917349,-0.035378772913055,0.009459191725783,0.0122760616917844,0.7705396049054901,1.0302887123678426
2025-03-03,2890.199951171875,32.03200149536133,90.22851574199682,0.9308610937604396,1.2886812752928989,-0.2672581122151172,-0.019573239622553,0.0276266493055554,-0.0166692019911138,-0.0029879501249203,0.0102655150774388,0.0136650947167538,0.7512216556284106,1.0496828591809173
2025-03-04,2909.60009765625,32.108001708984375,90.61915855205942,1.1593187026968277,1.4428959339331184,-0.7144456002638435,0.0017559296458082,0.0267123744384523,0.0096538193184705,-0.0087674918811668,0.0102389631165671,0.0135406771570852,0.7561632995000922,1.052173372349311
2025-03-05,2915.300048828125,32.858001708984375,88.72420406597622,-0.3162232568816281,0.6949648641473998,-1.7108003633922095,-0.0005142621965473,0.0217292254368635,0.0187580500370789,-0.0009121496853408,0.0101593821624939,0.0141370185322468,0.7186368285024263,1.0767507358493624
2025-03-06,2916.60009765625,33.0629997253418,88.2134144477146,-0.6986267256724199,0.4733951856817494,-2.450397923547172,0.0115844017237858,0.0156707056935707,0.0396842585652403,0.0062696317830694,0.0100832104253305,0.014201560385983,0.710007221127803,1.0834684835357702
2025-03-07,2904.699951171875,32.54800033569336,89.24357629388592,0.1186818839948492,0.8844877516550556,-1.624166468755746,0.0239353853549879,0.0170518036316089,0.0425702450068417,0.0009225283800065,0.0100434866471332,0.0144569889913045,0.694714968184184,1.0665920472668444
2025-03-10,2891.0,32.275001525878906,89.57396942899983,0.374527464413338,1.0169825377334938,-0.6545463129969846,0.0002768143525158,0.0082655985659962,0.0075861644347376,-0.0018554990039434,0.0100914020260579,0.014527989212528,0.6946179459822124,1.0576459259549895
2025-03-11,2912.89990234375,32.88800048828125,88.57029491293285,-0.3639973407208102,0.5665559220774807,-2.0488636391265658,0.0011341093541199,-0.0004804400579611,0.024292971775899,0.0153124914619175,0.0095361111586201,0.0151357370693728,0.6300394301851622,1.0777337903871453
2025-03-12,2939.10009765625,33.48400115966797,87.77625122043194,-0.9303060860420258,0.1815441942355603,-0.9479528455442788,0.0081638419474838,0.0091330807403433,0.0190516592039871,0.0388756850826526,0.0097423195788945,0.0155422032527752,0.6268300202003135,1.097264623916407
2025-03-13,2984.300048828125,34.05099868774414,87.6420711238127,-0.993047060737236,0.1000969802215066,-0.5713433239018997,0.023211941611837,0.0258852006971896,0.0298823146904323,0.041474201118729,0.010280510017812,0.0156584327478553,0.6565478284677072,1.115845029717952
2025-03-14,2994.5,34.1870002746582,87.59177394747128,-1.0538182476231586,0.0585607008144403,-1.651802346414641,0.0309154302811538,0.0234458115266686,0.0503563943118021,0.0470749977625897,0.01023947516783,0.0156408120381706,0.6546639102139401,1.1203017769688466
2025-03-17,3000.0,34.07400131225586,88.043666269419,-0.7206679039532009,0.2610595952079806,-1.530303159580825,0.0377032168799722,0.0403661736724028,0.0557397273841946,0.0388098739501905,0.0095525650520241,0.015682406165668,0.6091262368230589,1.116598821536725
2025-03-18,3035.10009765625,34.57899856567383,87.77293222913514,-0.9516387802276052,0.1086085169557607,-0.797362683797715,0.0419513884477034,0.0353049517506653,0.0514168709646887,0.0378784756141963,0.0092120668445062,0.0156417751456758,0.5889399865879595,1.1331474896217666
2025-03-19,3035.89990234375,33.974998474121094,89.35688119769037,0.2651324073659102,0.8826520589046727,1.5806299772584254,0.0329351847406258,0.0399054613609022,0.0146636392739269,0.0297638421087864,0.0091145607149225,0.0160374273727493,0.5683305996078866,1.1133545165495586
2025-03-20,3040.0,33.7859992980957,89.97809930610354,0.7395746150534437,1.1693845491335362,2.336028182290846,0.0186643267300643,0.0340136054421769,-0.0077824263563763,0.010226021153525,0.0090368628171265,0.0158504857156767,0.5701316022252064,1.1148581439387082
2025-03-21,3018.199951171875,33.290000915527344,90.6638590617793,1.2495700757473194,1.4765277873259717,3.072085114308024,0.0079144936289448,0.0274373130569851,-0.0262380247440363,0.0095220511724212,0.0092398957664802,0.0158845524852812,0.58169065669568,1.106863419605058
2025-03-24,3013.10009765625,33.26499938964844,90.57869090458728,1.1004694367422154,1.3997410812946047,2.53502463516827,0.0043666992187501,0.0221175065207139,-0.0237424984284554,0.0211818452969614,0.009250446771925,0.0156048170532252,0.5927943109088327,1.1049931520969036
2025-03-25,3023.699951171875,34.00199890136719,88.92712337127612,-0.2805680950482588,0.5605959951340828,1.1541911421409878,-0.0037561023088426,0.0410397490693321,-0.0166864191630876,0.0692116054553972,0.008471100691126,0.0151147894696778,0.560451120283226,1.1088804326944206
2025-03-26,3020.89990234375,34.03300094604492,88.76384151762021,-0.3800572551246749,0.4611852696452873,-0.593039680070163,-0.0049408743642765,0.0356897462194738,0.0017072104349911,0.0551887478666293,0.0084795501909421,0.014907945892376,0.5687940010084563,1.1078535717603872
2025-03-27,3060.199951171875,34.89699935913086,87.69235198931706,-1.2397650028544809,-0.1093843825035208,-2.285747316786484,0.006644720780222,0.0613901231262363,0.0328834453358251,0.0973553883872393,0.0082233592124318,0.0151708483136692,0.5420500582701391,1.1359787356109114
2025-03-28,3086.5,34.64400100708008,89.09190365654425,-0.0415764797572841,0.6048204916799698,-1.5719554052350588,0.0226293982947041,0.0880216958805486,0.0406728763687473,0.1097088683005669,0.0069598751692498,0.0144716338439495,0.4809322322758814,1.127743049066157
2025-03-31,3122.800048828125,34.457000732421875,90.62889927879785,1.1781981533746555,1.404928481401242,0.0502083742105554,0.0364076690506252,0.080478894742884,0.0358334996135418,0.0757055171033167,0.0063323447280404,0.0137936401324038,0.4590771302757582,1.1216557538984842
2025-04-01,3118.89990234375,34.15800094604492,91.30803372452276,1.6107488179921343,1.7424231890879305,2.380910353246634,0.0314845893141544,0.0719342169585763,0.0045880256960852,0.0638469891599302,0.0063959408440792,0.0140700595119814,0.4545780946152168,1.1119226133559135
2025-04-02,3139.89990234375,34.499000549316406,91.01422801670024,1.273986645298566,1.5453557042588115,2.2503864990800224,0.0393922353758475,0.0770417623413783,0.0136925804459697,0.0499421375306379,0.0064244816417117,0.0133611146842778,0.480834256236983,1.1194093476569813
2025-04-03,3097.0,31.8439998626709,97.2553703478204,4.025655855628788,4.339475030983569,9.563018358503328,0.0120253739674862,0.0618528067967623,-0.0874860174951156,-0.0368690038047748,0.0074909922823552,0.0221828683569555,0.337692680757691,1.104115053828914
2025-04-04,3012.0,29.11599922180176,103.44827862698408,4.24466733841141,5.749032943580419,14.35637497043983,-0.0241373724283168,0.0369401489420053,-0.1595659168855403,-0.1054443000643555,0.0100451654648502,0.0289926477855312,0.3464728554341734,1.0738116054674487
2025-04-07,2951.300048828125,29.510000228881836,100.01016692435157,2.6366169580487377,3.9719806509928377,9.38126764555372,-0.0549186618798592,0.0208578515489883,-0.1435702585363217,-0.0856700593733519,0.0111135477196636,0.0292763501714867,0.3796083751753841,1.0521713956335619
