Date,gold_close,silver_close,gsr,gsr_zscore_30,gsr_zscore_90,gsr_slope,gold_ret_5,gold_ret_20,silver_ret_5,silver_ret_20,gold_vol_20,silver_vol_20,vol_ratio
2024-11-08,2687.5,31.358999252319336,85.70107669495322,1.2205297477449766,0.49371735976770237,1.5452131012697095,-0.01865920391224063,0.011250715399250266,-0.03635303826536895,-0.005107906189915079,0.00956674479906391,0.02222283063559333,0.43049172969627353
2024-11-11,2611.199951171875,30.540000915527344,85.50097815629965,1.0821714006281036,0.41145284220987377,1.261441942689757,-0.045648968249138555,-0.013822832910834304,-0.05972902260008506,-0.017469332573412988,0.011540920756683212,0.02278629336980531,0.5064852176430054
2024-11-12,2600.0,30.68600082397461,84.72919019048747,0.6793197593223277,0.1289925574568743,0.8124806126122763,-0.05119879076312228,-0.0230705285175965,-0.06029698450243404,-0.026675534997762873,0.011485297127390002,0.022556764415472576,0.509173076237467
2024-11-13,2580.800048828125,30.59000015258789,84.36744151535387,0.4755379020695112,-0.02688225582644797,-1.0750504064710356,-0.03253862859893708,-0.03485413282418659,-0.020210771763543245,-0.03683879306870952,0.011480803911965657,0.022470633933804485,0.5109247894735229
2024-11-14,2568.199951171875,30.507999420166016,84.18119837363953,0.3500953292460404,-0.1271304489222678,-0.7676432505508615,-0.04825079894895756,-0.0456336116046544,-0.03957185561577736,-0.03373136970201496,0.011339389077341909,0.022450116697293417,0.5050926563205341
2024-11-15,2565.699951171875,30.371000289916992,84.47861205360672,0.4702701295182308,-0.049223305946080445,-1.222464641346491,-0.04532094840116274,-0.054538085515345225,-0.031506074363303216,-0.08055827939515015,0.011063648037944782,0.01944343669994452,0.5690171037497888
2024-11-18,2610.60009765625,31.163000106811523,83.77242527062188,0.09057372690611602,-0.3658850607577677,-1.7285528856777717,-0.00022972331757120656,-0.04131320772851055,0.020399449004843584,-0.07989605290500534,0.011892158729977124,0.019502716055515176,0.6097693621814352
2024-11-19,2627.10009765625,31.20800018310547,84.18034101007335,0.3505025175344678,-0.22949599997949263,-0.5488491804141233,0.010423114483173013,-0.04267176430260444,0.01701099345350432,-0.1040165647070368,0.011834442323271193,0.018022733740736527,0.6566396914870896
2024-11-20,2648.199951171875,30.95599937438965,85.54722847561399,1.0970396869319685,0.328286866111316,1.1797869602601168,0.026115894710384335,-0.02438842969111321,0.011964668845246607,-0.07978597098562068,0.011853321379023665,0.016719608366029155,0.70894731021973
2024-11-21,2672.10009765625,30.91200065612793,86.44215970946993,1.494017069134621,0.7021947508558901,2.2609613358304017,0.040456408558440016,-0.022962377757841157,0.013242468979951072,-0.08030107405331699,0.011914751576559126,0.016714525534743174,0.7128381569547317
2024-11-22,2709.89990234375,31.30900001525879,86.55338404366317,1.4584007011790034,0.7333848511616193,2.0747719900564476,0.056202967578501184,-0.011310154002155182,0.030884716222310482,-0.06826773150789123,0.012378981467603495,0.01712218155725009,0.7229792200376377
2024-11-25,2616.800048828125,30.209999084472656,86.62032863725271,1.4286447363074917,0.7452192276009882,2.847903366630831,0.002374914172967868,-0.04597318823332752,-0.030581170589238704,-0.10700569171293994,0.014500476159288803,0.018332407168414853,0.7909750217784746
2024-11-26,2620.300048828125,30.38800048828125,86.22811658301147,1.1781326381679365,0.553625732195241,2.0477755729381215,-0.002588423956206176,-0.053496553511016454,-0.026275304089113938,-0.11325105502774946,0.014274372886168615,0.018022820877022217,0.7920165762934147
2024-11-27,2639.89990234375,30.111000061035156,87.67227581258207,1.7195759596714948,1.1771644683631572,2.1250473369680805,-0.003134222861250313,-0.05329033446521425,-0.02729678674349545,-0.11213661731279034,0.014282472133899217,0.018008529847001704,0.793094842013278
2024-11-29,2657.0,30.684999465942383,86.58954036968564,1.1835012724915286,0.6734707113882695,0.14738066021570262,-0.005651022455893218,-0.02968997092298853,-0.007343464847544445,-0.06027012584891123,0.013941187528176432,0.017219856043967002,0.8095995397743609
2024-12-02,2634.89990234375,30.448999404907227,86.53486005583171,1.0830884098092362,0.6377173369557544,-0.01852398783145759,-0.027676299015743644,-0.037866132919972095,-0.02746815963245175,-0.0643168958196817,0.014019896211406844,0.017252317564444397,0.8126384272163348
2024-12-03,2644.699951171875,31.07699966430664,85.10152137400298,0.3982644295762706,-0.006038446589830637,-1.5188072632497267,0.0106618395839011,-0.03340526414317535,0.028699126319391643,-0.04319580965834857,0.014074068455875739,0.01805643105058097,0.7794490736541705
2024-12-04,2653.800048828125,31.5049991607666,84.23425232567284,-0.09990012630643864,-0.3885650744147975,-1.993864257338629,0.012784795395848647,-0.03156588638422686,0.03675788648601963,-0.03521664864551666,0.014102850785280058,0.01833338571362407,0.769244208656987
2024-12-05,2626.60009765625,31.13400077819824,84.36436153414442,-0.10327154452229402,-0.32771127526581917,-3.30791427843765,-0.005037995825406982,-0.015369620070123213,0.033974318856546004,-0.002786582470696186,0.013010007088704947,0.015643271222487466,0.8316679359239673
2024-12-06,2638.60009765625,31.18600082397461,84.60847905922566,-0.027599206320084644,-0.2194131550582107,-1.9810613104599781,-0.00692506674586002,-0.022161209180136643,0.016327240239593088,-0.018227564199560953,0.012755612788296549,0.01510591783435002,0.8444116357690622
2024-12-09,2664.89990234375,32.215999603271484,82.71976456298235,-1.2381448552437542,-1.0477476575187532,-3.815095492849366,0.011385631755238546,-0.0084093386627907,0.0580314700942024,0.027328689415647256,0.012965159832610092,0.016594838006366533,0.7812766733628896
2024-12-10,2697.60009765625,32.362998962402344,83.35445367069295,-0.9656048579513333,-0.7492150156374745,-1.7470677033100372,0.020002324445514086,0.033088292011341336,0.04138106355140625,0.05969214119925392,0.011432746998062553,0.015275103724634373,0.7484562595555277
2024-12-11,2733.800048828125,32.5620002746582,83.95676020418624,-0.7234495455578751,-0.4632366211358094,-0.2774921214866026,0.03014545125030299,0.05146155724158663,0.03355026637194425,0.06113535163623851,0.011629214768819235,0.015286494448880911,0.7607509234840028
2024-12-12,2687.5,31.22800064086914,86.060584886846,0.8954338010275453,0.5058215063079767,1.6962233527015798,0.02318582961985416,0.041343749671860275,0.003019202811118449,0.020856504906793027,0.012239934101725589,0.018166081319771005,0.6737795502657081
2024-12-13,2656.0,30.655000686645508,86.64165521147926,1.2907480559269418,0.7979955465454572,2.0331761522536027,0.006594368869767608,0.0341873882475785,-0.01702687498555089,0.004818449890959586,0.012537155328925898,0.018672589554718337,0.6714202811659784
2024-12-16,2651.39990234375,30.69700050354004,86.37325663261416,0.9980776944720815,0.6884485891560448,3.6534920696318096,-0.005065856315326078,0.0334021720399269,-0.04715045686731367,0.010733930740215891,0.012546995153513627,0.018637640447729295,0.6732072758192029
2024-12-17,2644.39990234375,30.572999954223633,86.49461637075719,1.0275689879767151,0.7657748029365302,3.140162700064238,-0.019721305377591647,0.012947139900073124,-0.05531004744826762,-0.01893271349246406,0.012010557343577219,0.017670911615474696,0.6796795550185076
2024-12-18,2636.5,30.40999984741211,86.69845489079692,1.1176051966491256,0.879607848995121,2.7416946866106855,-0.03559150160591806,0.0035780526033766247,-0.06608931911719551,-0.025570377179290005,0.011962062738322789,0.017690444450411028,0.6761878013779838
2024-12-19,2592.199951171875,29.0939998626709,89.09740714262534,2.6013935499033627,2.033283475683952,3.0368222557793416,-0.035460483284883715,-0.021146439480606016,-0.06833613213794432,-0.06014987560890084,0.01239267986970476,0.020014583265273445,0.6191825083466432
2024-12-20,2628.699951171875,29.65999984741211,88.62778033362781,2.018330211979814,1.8296830537757256,1.9861251221485503,-0.010278632841914548,-0.016241961340610733,-0.03245802697590083,-0.04050209569556362,0.012656564277203334,0.02063086260474409,0.6134772219506198
2024-12-23,2612.300048828125,29.88800048828125,87.40297129787517,1.1419618097338955,1.2242944171544163,1.029714665261011,-0.014746871447442578,-0.03601603639721618,-0.026354366941014118,-0.04538629551518725,0.01220737166855367,0.020469041720449225,0.5963821773033037
2024-12-24,2620.0,29.974000930786133,87.40908516183478,1.0816221157137267,1.2199020165320023,0.9144687910775957,-0.009227009243996775,0.0012228489422827504,-0.01959241894267394,-0.007811921907929564,0.009518871304807334,0.01895369853832347,0.5022170889528834
2024-12-26,2638.800048828125,30.04700088500977,87.82241059355123,1.2504419716891908,1.3922265189978407,1.1239557027543015,0.0008723871906410885,0.007060260143976205,-0.01193682881367164,-0.011221521580631277,0.009647329566547807,0.01891074396145467,0.5101507157101663
2024-12-27,2617.199951171875,29.655000686645508,88.25492802468472,1.4065275978599252,1.5607747785642618,-0.842479117940627,0.009644317749754716,-0.008598792382893627,0.01928235466497008,-0.015143946513411555,0.009677815669830819,0.019026245437845524,0.5086560930503116
2024-12-30,2606.10009765625,29.106000900268555,89.53824012395341,1.9674160806589918,2.0874236732768896,0.9104597903256035,-0.008597349996354642,-0.01915690716738805,-0.018678319285018175,-0.051458321432476306,0.009573886004196609,0.018837852959044395,0.508225965295053
2024-12-31,2629.199951171875,28.940000534057617,90.85003119048804,2.3630658030526197,2.5609775214461306,3.44705989261287,0.006469357282036237,-0.0021632515021936527,-0.031718413367777254,-0.049558241661182945,0.009646020971478056,0.018814074164150027,0.5127023996672886
2025-01-02,2658.89990234375,29.621999740600582,89.76098594381533,1.658463733680114,2.0073271435740785,2.3519007819805466,0.014847290970896987,0.005369210660582935,-0.011743550385494683,-0.04681918909234961,0.0099465383520643,0.019013703226775064,0.5231247292246363
2025-01-03,2645.0,29.805999755859375,88.74052276941444,1.0638049843701187,1.5259112596041344,0.9181121758632145,0.0023495342796542307,-0.0033160180368565495,-0.008020804807531645,-0.053927930492472576,0.00999191519605374,0.018752343886459025,0.5328355354697207
2025-01-06,2638.39990234375,30.34199905395508,86.95537487994991,0.12015620062992682,0.749934262925984,-1.2995531447348014,0.008100241314150436,0.004492425283174617,0.023166358165654932,-0.025438482188185785,0.009725001939535625,0.019162063428249637,0.5075132944815619
2025-01-07,2656.699951171875,30.44700050354004,87.25654111192279,0.2620029015349916,0.8672884934475548,-2.2816990120306286,0.019415928636483004,0.006859642555043566,0.04607295958886315,-0.023696540143308575,0.009794250039028306,0.01917991677883893,0.5106513313881651
2025-01-08,2664.5,30.45199966430664,87.49835903627407,0.37011408679765034,0.9551611666125522,-3.351672154213972,0.01342615604887376,-0.0001500628010073779,0.052245995243491716,-0.05475539982269284,0.009555567877090325,0.01743792665287797,0.5479761480424203
2025-01-09,2683.800048828125,30.791000366210938,87.16183355228827,0.18675854315631962,0.810608087841522,-2.5991523915270562,0.009364830342964758,-0.005115676278376058,0.039463933422701825,-0.04857394699476625,0.009278903075430587,0.01764192328413084,0.5259575685706043
2025-01-10,2708.5,31.090999603271484,87.11524346470365,0.1475871804800312,0.8093407264733359,-1.6252793047107872,0.02400756143667304,-0.009254535217003257,0.04311212030925082,-0.045175378016673706,0.008996434892197983,0.017750877592439936,0.506816344451023
2025-01-13,2673.5,30.090999603271484,88.84716477512225,1.0077943594669758,1.5415736226503125,1.8917898951723373,0.013303554789048322,-0.005209302325581366,-0.008272343896566059,-0.03640966486050423,0.008646719574099194,0.01682262009800745,0.5139936302266822
2025-01-14,2677.5,30.131999969482425,88.85902040062929,0.9594921809280866,1.5271712616592708,1.6024792887065047,0.007829280389360482,0.008094879518072196,-0.01034586425092976,-0.017060861374924796,0.008216272706823858,0.016368196020947162,0.5019656837142653
2025-01-15,2712.5,31.319000244140625,86.60876716546765,-0.16964950740239435,0.6045073766544778,-0.889591870806413,0.018014636892475178,0.023044467038804584,0.02847105573990305,0.020262557591868235,0.008665310472597334,0.018671280296072044,0.4640983550774658
2025-01-16,2746.39990234375,31.52300071716309,87.12368238625324,0.055555925767475346,0.8374753516794811,-0.038151166035035544,0.023325080995866054,0.03857207826607345,0.02377319158994995,0.031073194137372084,0.008970242036193895,0.018665428484610107,0.48058055798665317
2025-01-17,2744.300048828125,30.951000213623047,88.66595683134739,0.7857107207520475,1.507621327639298,1.550713366643734,0.013217666172466336,0.040887558819694636,-0.004502891236527029,0.017790212723627352,0.00891970574145793,0.019133459093616256,0.46618364707685955
2025-01-21,2755.0,31.31100082397461,87.98824462648655,0.3823704956266336,1.2138714849175252,-0.8589201486357041,0.03048438376659801,0.06280381602296026,0.040543725259645,0.07620131201513614,0.00774087131489022,0.01614317747785816,0.4795134864562773
2025-01-22,2767.60009765625,31.23900032043457,88.59438744094066,0.6592463593407486,1.445641856994777,-0.2646329596886261,0.03365083012371617,0.05283986345510949,0.036738362938846025,0.053236698622580514,0.0073095823410095,0.015761423577558303,0.4637640949778898
2025-01-23,2763.10009765625,30.67300033569336,90.08248516337359,1.4964146945646455,2.008577741810423,3.4737179979059363,0.018654413882488452,0.05772692493566112,-0.020626453699400082,0.02626471609299852,0.007085235302159296,0.016377155788741257,0.4326291691644136
2025-01-24,2777.300048828125,31.02300071716309,89.52390112577402,1.1560967761862537,1.7223401285207138,2.4002187395207812,0.011251146075997642,0.06003818657562032,-0.015861434147281805,0.034996989184034266,0.007104008354228488,0.016527473315646444,0.42983027221125036
2025-01-27,2737.5,30.253999710083008,90.4839038220672,1.8327147204314302,2.042015010877674,1.8179469907198182,-0.002477880955848333,0.03740334596996342,-0.022519482366623378,0.00688916760329672,0.008000737839725758,0.01756525989392597,0.4554864481391702
2025-01-28,2766.800048828125,30.72699928283691,90.04458988527293,1.406846186902252,1.8074054705141052,2.0563452587863793,0.004283139320553575,0.05716036239006694,-0.018651640821730986,0.036148999203164944,0.00786519896174101,0.017572758826385617,0.4475790648154438
2025-01-29,2769.10009765625,31.238000869750977,88.64524043014808,0.28518249589922284,1.2247967210313093,0.05085298920741366,0.0005419858169792846,0.06254556382795551,-3.199368332351682e-05,0.07324949850677531,0.00770594411227524,0.017174201605505347,0.4486930041513562
2025-01-30,2823.0,32.36399841308594,87.22655229332105,-0.882445131214511,0.6513982137207631,-2.8559328700525413,0.021678513346135686,0.07371065435390167,0.05512985553698213,0.1183136771196267,0.008453999168590895,0.018462452449513323,0.4579022852846262
2025-01-31,2812.5,32.12799835205078,87.54046763764458,-0.6772143336629802,0.7630498780539439,-1.9834334881294353,0.012674162154977742,0.057768288877988905,0.03561865742653203,0.0845992381809193,0.008400780861499518,0.018184131799676387,0.4619841603682735
2025-02-03,2833.89990234375,32.391998291015625,87.48765287289397,-0.7623589232141063,0.7245387833043482,-2.9962509491732305,0.03521457619863022,0.07141773245510397,0.07066829514842854,0.08676100638590012,0.008240349937740615,0.01820118251639538,0.4527370642164496
2025-02-04,2853.300048828125,32.88800048828125,86.75808825303385,-1.2919052960525494,0.42474270370769607,-3.28650163223908,0.0312635530119485,0.08145093785573376,0.07032906746124756,0.08391014151041243,0.008147613429784066,0.018105264031691746,0.4500135107404317
2025-02-05,2871.60009765625,32.856998443603516,87.39690883770557,-0.7151246424465865,0.6611375323823853,-1.2483315924425114,0.037015635544108916,0.08088988234805439,0.05182782280476461,0.07915387066726876,0.008138383721568266,0.018141365107846287,0.4486092239028004
2025-02-06,2856.0,32.518001556396484,87.82827551830927,-0.36979903540260955,0.8141354273892734,0.6017232249882198,0.011689691817215797,0.07187089510227063,0.004758470858417629,0.06784453943467761,0.00840291522860883,0.018406617160083544,0.4565159994108712
2025-02-07,2867.300048828125,32.334999084472656,88.67481459756742,0.3075188209131757,1.1246134752324841,1.134346959922837,0.01948446180555563,0.06837320093206078,0.006443001215127531,0.050144480526720825,0.008358073622792587,0.018419872913188542,0.4537530558535095
2025-02-10,2914.300048828125,32.391998291015625,89.96975187037,1.3046151807490234,1.5898840599181359,2.4820989974760295,0.028370849096639228,0.07598303445749499,0.0,0.04184486521325126,0.00876775437900441,0.018343498924975752,0.4779761164903277
2025-02-11,2912.5,32.23099899291992,90.36331764459983,1.5058205255592303,1.6926958790806372,3.6052293915659845,0.0207478884655643,0.08939592294744725,-0.01997693643903442,0.071117590570696,0.007931443373004126,0.016584993289877347,0.4782301225195601
2025-02-12,2909.0,32.69499969482422,88.97385004290149,0.4296290637660909,1.135227382812456,1.5769412051959222,0.01302406361327102,0.08646125116713343,-0.004930418372127154,0.0850590643813085,0.008004604471195397,0.016748918859443494,0.4779176816348468
2025-02-13,2925.89990234375,32.650001525878906,89.6140816417615,1.0237151388068446,1.3515636064819994,1.7858061234522324,0.024474755722601493,0.07867277505760373,0.004059289106481234,0.04249820464774556,0.007740626289897652,0.014584119431089882,0.5307571928817638
2025-02-14,2883.60009765625,32.80099868774414,87.91196039813528,-0.3593351449066577,0.6797291605144523,-0.762854199432141,0.005684807502021494,0.049956379329687106,0.014411616405310523,0.040541761301462254,0.008463428077717005,0.014560701647674045,0.581251390386738
2025-02-18,2931.60009765625,33.31700134277344,87.99111503148897,-0.2703558246435733,0.7004289387523156,-1.9786368388810303,0.005936262065768361,0.06825057227547182,0.02855652940727582,0.07644344650642343,0.008991652307822338,0.014044171466423342,0.6402408521798161
2025-02-19,2919.39990234375,32.99300003051758,88.48543326291603,0.11250684410063008,0.8750728238507504,-1.8778843816837991,0.0023690651824035402,0.0596732857872051,0.023641868431228064,0.05371911348343339,0.009144853580236183,0.014226747662559533,0.6427929838316211
2025-02-20,2940.0,33.444000244140625,87.90814431700905,-0.41956439680161695,0.6392333065046517,-1.0657057258924425,0.010656583018219257,0.06229220127927704,0.022908718651402094,0.07058484269945353,0.00918493156978346,0.014377796764727963,0.6388274726706533
2025-02-21,2937.60009765625,32.97600173950195,89.08296769457344,0.5829010692250839,1.0659542491272767,-0.5311139471880608,0.003998836495783031,0.06315370194080794,0.0099846921405089,0.07508236490085562,0.009164925512573757,0.014077609603664613,0.6510285318743311
2025-02-24,2947.89990234375,32.57500076293945,90.49577385421193,1.6958112922306754,1.5629780203867354,2.583813456076655,0.022298447256872356,0.061426511545847884,-0.006889970849854987,0.05002739934560041,0.00915313040945177,0.014383229400023767,0.636375194671973
2025-02-25,2904.5,31.801000595092773,91.33360415232326,2.1609929267213923,1.820491778784015,3.342489120834287,-0.009244131789296839,0.061004566210045574,-0.045502316732639825,0.05113376412488635,0.00919256752783878,0.014281948742362905,0.6436493852251355
2025-02-26,2916.800048828125,32.25299835205078,90.43500442936843,1.3403425556904671,1.4492452701308882,1.949571166452401,-0.0008905438112598585,0.05421425377794553,-0.0224290509436037,0.04966313355779728,0.009019639152017877,0.014217044588513614,0.6344243415614746
2025-02-27,2883.199951171875,31.801000595092773,90.66381237126177,1.4197143660761415,1.4938525461707566,2.755668054252723,-0.019319744499362246,0.04120466920361543,-0.04912688784397745,0.018022911507342032,0.009559647753256085,0.014267739355267333,0.6700183901051483
2025-02-28,2836.800048828125,31.2189998626709,90.86774276264167,1.4832320314780034,1.5347964645672076,1.7847750680682282,-0.034313740971260165,0.00488843387464577,-0.05328122829173498,-0.03537877291305502,0.009459191725783009,0.012276061691784445,0.7705396049054901
2025-03-03,2890.199951171875,32.03200149536133,90.22851574199682,0.9308610937604396,1.2886812752928987,-0.2672581122151172,-0.019573239622553085,0.027626649305555473,-0.01666920199111388,-0.002987950124920369,0.01026551507743884,0.013665094716753805,0.7512216556284106
2025-03-04,2909.60009765625,32.108001708984375,90.61915855205942,1.1593187026968275,1.4428959339331184,-0.7144456002638435,0.0017559296458082851,0.026712374438452313,0.009653819318470536,-0.008767491881166878,0.010238963116567112,0.013540677157085252,0.7561632995000922
2025-03-05,2915.300048828125,32.858001708984375,88.72420406597622,-0.3162232568816281,0.6949648641473998,-1.7108003633922095,-0.000514262196547377,0.02172922543686351,0.018758050037078977,-0.0009121496853408129,0.01015938216249393,0.014137018532246888,0.7186368285024263
2025-03-06,2916.60009765625,33.0629997253418,88.2134144477146,-0.6986267256724199,0.4733951856817494,-2.450397923547172,0.011584401723785831,0.015670705693570763,0.03968425856524038,0.006269631783069496,0.010083210425330528,0.014201560385983069,0.710007221127803
2025-03-07,2904.699951171875,32.54800033569336,89.24357629388592,0.11868188399484926,0.8844877516550556,-1.624166468755746,0.02393538535498796,0.017051803631608964,0.0425702450068417,0.0009225283800065043,0.010043486647133223,0.014456988991304527,0.694714968184184
2025-03-10,2891.0,32.275001525878906,89.57396942899983,0.37452746441333806,1.0169825377334938,-0.6545463129969846,0.00027681435251580844,0.00826559856599629,0.007586164434737697,-0.0018554990039434394,0.010091402026057975,0.014527989212528052,0.6946179459822124
2025-03-11,2912.89990234375,32.88800048828125,88.57029491293285,-0.3639973407208102,0.5665559220774807,-2.0488636391265658,0.0011341093541199498,-0.0004804400579611068,0.024292971775899064,0.015312491461917599,0.009536111158620105,0.015135737069372848,0.6300394301851622
2025-03-12,2939.10009765625,33.48400115966797,87.77625122043194,-0.9303060860420258,0.18154419423556034,-0.9479528455442789,0.008163841947483874,0.009133080740343358,0.019051659203987104,0.0388756850826526,0.009742319578894506,0.015542203252775277,0.6268300202003135
2025-03-13,2984.300048828125,34.05099868774414,87.6420711238127,-0.9930470607372359,0.10009698022150668,-0.5713433239018997,0.02321194161183704,0.025885200697189692,0.029882314690432343,0.041474201118729015,0.01028051001781203,0.0156584327478553,0.6565478284677072
2025-03-14,2994.5,34.1870002746582,87.59177394747128,-1.0538182476231586,0.05856070081444034,-1.651802346414641,0.030915430281153844,0.02344581152666869,0.050356394311802166,0.04707499776258972,0.010239475167830062,0.015640812038170648,0.6546639102139401
2025-03-17,3000.0,34.07400131225586,88.043666269419,-0.7206679039532009,0.2610595952079806,-1.530303159580825,0.037703216879972246,0.040366173672402805,0.05573972738419464,0.03880987395019053,0.009552565052024124,0.015682406165668062,0.6091262368230589
2025-03-18,3035.10009765625,34.57899856567383,87.77293222913514,-0.9516387802276052,0.1086085169557607,-0.797362683797715,0.04195138844770341,0.03530495175066539,0.05141687096468872,0.03787847561419633,0.009212066844506218,0.015641775145675857,0.5889399865879595
2025-03-19,3035.89990234375,33.974998474121094,89.35688119769037,0.2651324073659102,0.8826520589046727,1.5806299772584254,0.032935184740625845,0.03990546136090223,0.014663639273926998,0.029763842108786465,0.009114560714922568,0.016037427372749345,0.5683305996078866
2025-03-20,3040.0,33.7859992980957,89.97809930610354,0.7395746150534437,1.1693845491335362,2.336028182290846,0.01866432673006435,0.03401360544217691,-0.007782426356376382,0.010226021153525,0.009036862817126548,0.015850485715676776,0.5701316022252064
2025-03-21,3018.199951171875,33.290000915527344,90.6638590617793,1.2495700757473194,1.4765277873259715,3.072085114308024,0.007914493628944808,0.027437313056985158,-0.02623802474403636,0.00952205117242122,0.00923989576648027,0.01588455248528129,0.58169065669568
2025-03-24,3013.10009765625,33.26499938964844,90.57869090458728,1.1004694367422154,1.3997410812946047,2.53502463516827,0.004366699218750103,0.02211750652071398,-0.02374249842845544,0.021181845296961432,0.009250446771925077,0.015604817053225273,0.5927943109088327
2025-03-25,3023.699951171875,34.00199890136719,88.92712337127612,-0.28056809504825886,0.5605959951340828,1.1541911421409878,-0.0037561023088426015,0.041039749069332165,-0.016686419163087662,0.06921160545539728,0.008471100691126061,0.015114789469677857,0.560451120283226
2025-03-26,3020.89990234375,34.03300094604492,88.76384151762021,-0.3800572551246749,0.46118526964528733,-0.593039680070163,-0.004940874364276593,0.03568974621947385,0.0017072104349911132,0.055188747866629306,0.008479550190942172,0.01490794589237608,0.5687940010084563
2025-03-27,3060.199951171875,34.89699935913086,87.69235198931706,-1.2397650028544809,-0.10938438250352084,-2.285747316786484,0.0066447207802220465,0.06139012312623637,0.0328834453358251,0.09735538838723934,0.008223359212431846,0.015170848313669228,0.5420500582701391
2025-03-28,3086.5,34.64400100708008,89.09190365654425,-0.04157647975728419,0.6048204916799698,-1.5719554052350588,0.022629398294704117,0.08802169588054864,0.04067287636874739,0.10970886830056692,0.006959875169249846,0.014471633843949536,0.48093223227588144
2025-03-31,3122.800048828125,34.457000732421875,90.62889927879783,1.1781981533746557,1.404928481401242,0.05020837421055546,0.0364076690506252,0.08047889474288406,0.035833499613541875,0.07570551710331674,0.006332344728040494,0.013793640132403862,0.4590771302757582
2025-04-01,3118.89990234375,34.15800094604492,91.30803372452276,1.6107488179921345,1.7424231890879305,2.380910353246634,0.03148458931415443,0.07193421695857638,0.004588025696085296,0.06384698915993026,0.006395940844079239,0.014070059511981457,0.45457809461521687
2025-04-02,3139.89990234375,34.499000549316406,91.01422801670023,1.273986645298566,1.5453557042588117,2.2503864990800224,0.03939223537584757,0.07704176234137838,0.01369258044596977,0.04994213753063792,0.006424481641711784,0.013361114684277873,0.48083425623698306
2025-04-03,3097.0,31.8439998626709,97.25537034782039,4.025655855628788,4.339475030983569,9.563018358503328,0.012025373967486264,0.061852806796762305,-0.08748601749511564,-0.03686900380477487,0.0074909922823552695,0.02218286835695553,0.33769268075769104
2025-04-04,3012.0,29.11599922180176,103.44827862698408,4.24466733841141,5.749032943580419,14.35637497043983,-0.024137372428316817,0.03694014894200537,-0.15956591688554034,-0.10544430006435557,0.010045165464850283,0.028992647785531265,0.34647285543417344
2025-04-07,2951.300048828125,29.510000228881836,100.01016692435155,2.6366169580487377,3.9719806509928373,9.38126764555372,-0.054918661879859276,0.020857851548988338,-0.14357025853632177,-0.08567005937335193,0.011113547719663655,0.029276350171486727,0.3796083751753841
2025-04-08,2968.39990234375,29.59199905395508,100.31089474325366,2.3621363043496717,3.7093212710630237,9.002861018730897,-0.048254193694034275,0.019053177884809536,-0.13367298336053612,-0.10021896696032373,0.011065892360765082,0.028825865284611115,0.3838876041189537
2025-04-09,3056.5,30.322999954223633,100.79807422135572,2.1843152718327303,3.5394664839035546,9.78384620465549,-0.026561325181575612,0.03994416605183648,-0.12104700219135833,-0.09440332982821098,0.012698343661676737,0.029137804224631154,0.4358030400568896
2025-04-10,3155.199951171875,30.67099952697754,102.87242019604318,2.307332407292149,3.768759223228514,5.617049848222791,0.01879236395604611,0.057266326960272895,-0.036835835345810586,-0.09926284957930331,0.014117475242452826,0.02895123350294058,0.48762949050232735
2025-04-11,3222.199951171875,31.823999404907227,101.25062881552893,1.793153190132282,3.103948244997805,-2.1976498114551504,0.06978750038906867,0.076039389270955,0.09300728999462748,-0.06911986576086349,0.014703030089489411,0.030425554810897978,0.48324607984545304
2025-04-14,3204.800048828125,32.09199905395508,99.86289864461277,1.4138675948213777,2.61236775889911,-0.14726827973878187,0.08589435022056047,0.06826668294270832,0.08749572365459368,-0.05816758179168957,0.014841594645887071,0.03053457028183032,0.48605873634051444
2025-04-15,3218.699951171875,32.22700119018555,99.87587526921686,1.3183208611034196,2.5031081573152547,-0.43501947403679253,0.08432153923414987,0.060492190573023796,0.08904441134328467,-0.06801808823414224,0.014715967177182269,0.030308494584701813,0.48553936376009055
2025-04-16,3326.60009765625,32.92599868774414,101.03262559183942,1.412318499469273,2.652943074390447,0.23455137048370034,0.08836908151684941,0.09575420951398161,0.08584238820202694,-0.030875638954803164,0.016190626631019594,0.03059245632061563,0.5292359155910297
2025-04-17,3308.699951171875,32.41999816894531,102.05737625060186,1.4699440165407593,2.7476728303731734,-0.8150439454413174,0.048649848623060654,0.0883881418328536,0.05702450748073584,-0.04043098199044193,0.016333399016975687,0.030745824771238547,0.5312395793088273
2025-04-21,3406.199951171875,32.49599838256836,104.81905836747713,1.7626183946587757,3.174472603839679,3.568429551948199,0.05710384296079507,0.12855344452886608,0.021116107033282372,-0.023851081739941882,0.01701146517535224,0.03059981485965847,0.5559335980747862
2025-04-22,3400.800048828125,32.880001068115234,103.43065505937551,1.421637412068703,2.7360422203022208,3.5677564147627407,0.06115826167428762,0.12867144754780924,0.024554469568421666,-0.011573675893498114,0.017008932398868366,0.030728449560312402,0.5535239376618728
2025-04-23,3276.300048828125,33.518001556396484,97.74747588442918,0.48271025560133274,1.5018096409572632,-2.1283993847876843,0.01789545422998451,0.08354006737948705,0.040059587257039064,-0.014234379172079814,0.01952359945908576,0.030629489773127492,0.637411840801038
2025-04-24,3332.0,33.481998443603516,99.51616256157355,0.7116866399770413,1.8171611936582417,-1.516463030265868,0.0016232496198007595,0.10298259052373249,0.016886344469980497,-0.016190241445794062,0.019686677820436458,0.030628731953437283,0.6427519706125848
